1,Upenn,,,
3157,WAR & DIPLOMACY - Section 206 (F 1-2PM),1,C
3158,WAR & DIPLOMACY - Section 207 (R 4:30-5:30PM),1,C
3159,WAR & DIPLOMACY - Section 208 (R 4:30-5:30PM),1,C
3160,WAR & DIPLOMACY - Section 209 (R 5:30-6:30PM),1,C
3161,MEDIEVAL JEWISH HISTORY - Section 401 (M 2-5PM),1,C
3162,HIST OF MEDICALIZATION - Section 301 (W 2-5PM),1,C
3163,TOPICS IN JEWISH HIST - Section 401 (TBA),1,C
3164,20TH CENTURY AMER HIST - Section 301 (M 2-5PM),1,C
3165,20TH CENTURY AMER HIST - Section 302 (T 1:30-4:30PM),1,C
3166,20TH CENTURY AMER HIST - Section 303 (R 1:30-4:30PM),1,C
3167,20TH CENTURY AMER HIST - Section 401 (T 6-9PM),1,C
3168,WHAT IS A BOOK - Section 301 (T 2-5PM),1,C
3169,WHAT IS A BOOK - Section 302 (W 2-5PM),1,C
3170,WHAT IS A BOOK - Section 303 (R 1:30-4:30PM),1,C
3171,WHAT IS A BOOK - Section 304 (W 2-5PM),1,C
3172,ISSUES IN ASIAN CIVILIZ - Section 302 (T 2-5PM),1,C
3173,THE STUDY OF HISTORY - Section 301 (W 10-1PM),1,C
3174,WITCHCRAFT IN EA MOD WLD - Section 301 (T 1:30-4:30PM),1,C
3175,LAY CHRISTANITY 950-1600 - Section 401 (M 2-5PM),1,C
3176,HISTORY OF ORIENTALISM - Section 301 (W 3-6PM),1,C
3177,IND. STUDY IN AMER HIST - Section 000 (TBA),1,C
3178,IND. STUDY IN EURO HIST - Section 000 (TBA),1,C
3179,IND STUDY IN WORLD HIST - Section 000 (TBA),1,C
3180,HONORS THESIS - Section 000 (TBA),1,C
3181,SOC HISTORY OF KNOWLEDGE - Section 301 (T 1:30-4:30PM),1,C
3182,SEM HEALTH & SOCIETY AFR - Section 301 (W 5:30-7:30PM),1,C
3183,PUBLISH OR PERISH - Section 301 (M 2-5PM),1,C
3184,MASTERS THESIS - Section 000 (TBA),1,C
3185,DISSERTATION - Section 000 (TBA),1,C
3186,INDEPENDENT STUDY - Section 000 (TBA),1,C
3187,IMMUNE RESPONSES - Section 001 (MWF 9-11AM),1,C
3188,TOPICS CELL/MOLEC IMMUN - Section 001 (W 3-5PM),1,C
3189,NEUROSCIENCE CORE III - Section 401 (MWF 10-12NOON),1,C
3190,STRUCTURAL NEUROBIOLOGY - Section 001 (TR 1-3PM),1,C
3191,COMPUTATIONAL NEUROSCIEN - Section 401 (T 4:30-7:30PM),1,C
3192,NEUROPHARM-NEUROCHEM - Section 401 (MWF 1-2PM),1,C
3193,TPCS:NEUROBIO OF DISEASE - Section 008 (TR 1:30-4:30PM),1,C
3194,TPCS:NEUROBIO OF DISEASE - Section 009 (TR 1:30-4:30PM),1,C
3195,TPCS:NEUROBIO OF DISEASE - Section 010 (TR 10:30-12NOON),1,C
3196,LAB ROTATION - Section 044 (TBA),1,C
3197,LAB ROTATION - Section 074 (TBA),1,C
3198,LAB ROTATION - Section 108 (TBA),1,C
3199,LAB ROTATION - Section 115 (TBA),1,C
3200,ELECTRONICS FOR SCIENT - Section 401 (TR 3:30-5PM),1,C
3201,PRE-DISST LAB ROTATION - Section 002 (TBA),1,C
3202,PRE-DISST LAB ROTATION - Section 006 (TBA),1,C
3203,PRE-DISST LAB ROTATION - Section 010 (TBA),1,C
3204,PRE-DISST LAB ROTATION - Section 014 (TBA),1,C
3205,PRE-DISST LAB ROTATION - Section 018 (TBA),1,C
3206,PRE-DISST LAB ROTATION - Section 021 (TBA),1,C
3207,PRE-DISST LAB ROTATION - Section 037 (TBA),1,C
3208,PRE-DISST LAB ROTATION - Section 040 (TBA),1,C
3209,PRE-DISST LAB ROTATION - Section 042 (TBA),1,C
3210,PRE-DISST LAB ROTATION - Section 066 (TBA),1,C
3211,PRE-DISST LAB ROTATION - Section 079 (TBA),1,C
3212,PRE-DISST LAB ROTATION - Section 081 (TBA),1,C
3213,PRE-DISST LAB ROTATION - Section 083 (TBA),1,C
3214,PRE-DISST LAB ROTATION - Section 096 (TBA),1,C
3215,PRE-DISST LAB ROTATION - Section 101 (TBA),1,C
3216,PRE-DISST LAB ROTATION - Section 108 (TBA),1,C
3217,PRE-DISST LAB ROTATION - Section 110 (TBA),1,C
3218,PRE-DISST LAB ROTATION - Section 112 (TBA),1,C
3219,DISSERTATION - Section 040 (TBA),1,C
3220,RISK MANAGEMENT - Section 401 (MW 12-1:30PM),1,C
3221,RISK MANAGEMENT - Section 402 (MW 1:30-3PM),1,C
3222,RISK MANAGEMENT - Section 403 (TR 10:30-12NOON),1,C
3223,RISK MANAGEMENT - Section 404 (TR 12-1:30PM ),1,C
3224,FIN STRAT & ANALY: INSR - Section 401 (MW 10:30-12NOON ),1,C
3225,BUS INSR & EST PLNG - Section 401 (MW 12-1:30PM),1,C
3226,RISK MGMT & TRMT - Section 401 (M 3-6PM),1,C
3227,FUND OF ACTUARIAL SC I II - Section 401 (TR 1:30-3PM),1,C
3228,APPL STAT METHD FOR ACTU - Section 401 (TR 12-1:30PM),1,C
3229,INDEPENDENT STUDY - Section 000 (TBA),1,C
3230,ADV STUDY PROJECT - Section 000 (TBA),1,C
3231,INDEPENDENT STUDY - Section 000 (TBA),1,C
3232,MASTERS REG TUITION - Section 000 (TBA),1,C
3233,DISSERTATION - Section 000 (TBA),1,C
3234,INDEPENDENT STUDY - Section 000 (TBA),1,C
3235,INTRO TO INT RELATIONS - Section 001 (TR 3-4:30PM),1,C
3236,INDEPENDENT STUDY - Section 000 (TBA),1,C
3237,HUM RIGHTS/SUSTAIN DVLP - Section 001 (T 1:30-4:30PM),1,C
3238,SNR SEM THESIS RESEARCH - Section 301 (M 2-5PM),1,C
3239,SENIOR SEMINAR - Section 301 (T 1:30-4:30PM),1,C
3240,SENIOR SEMINAR - Section 302 (M 2-5PM),1,C
3241,SENIOR SEMINAR - Section 303 (W 2-5PM),1,C
3242,SENIOR SEMINAR - Section 304 (R 1:30-4:30PM),1,C
3243,INDEPENDENT STUDY/THESIS - Section 000 (TBA),1,C
3244,PETRARCH AND BOCCACCIO - Section 301 (MWF 2-3PM),1,C
3245,ELEMENTARY ITALIAN - Section 301 (MWF 10-11AM),1,C
3246,ELEMENTARY ITALIAN-ACCEL - Section 301 (MW 3:30-5PM),1,C
3247,ELEMENTARY ITALIAN - Section 301 (MWF 10-11AM),1,C
3248,ELEMENTARY ITALIAN - Section 302 (MW 11-12NOON),1,C
3249,ELEMENTARY ITALIAN - Section 303 (MWF 12-1PM),1,C
3250,ELEMENTARY ITALIAN - Section 304 (MWF 1-2PM),1,C
3251,ELEMENTARY ITALIAN - Section 305 (MW 3:30-4:30PM),1,C
3252,INTERMEDIATE ITALIAN - Section 301 (MW 1-2PM),1,C
3253,INTERMED ITAL: ACCLLRATD - Section 301 (MW 2-3:30PM),1,C
3254,INTERMEDIATE ITALIAN II - Section 301 (MW 11-12NOON),1,C
3255,INTERMEDIATE ITALIAN II - Section 302 (MW 11-12NOON),1,C
3256,INTERMEDIATE ITALIAN II - Section 303 (MW 12-1PM),1,C
3257,INTERMEDIATE ITALIAN II - Section 304 (MW 2-3PM),1,C
3258,ITAL CONVER IN RESIDENCE - Section 301 (TBA),1,C
3259,ADVANCED ITALIAN - Section 301 (MW 12-1PM),1,C
3260,ITALIAN LITERATURE - Section 301 (MWF 11-12NOON),1,C
3261,ITALIA VIVA VOCE - Section 301 (MWF 12-1PM),1,C
3262,ITALIAN MIGRATIONS - Section 301 (MWF 10-11AM),1,C
3263,HONORS THESIS - Section 000 (TBA),1,C
3264,INDEPENDENT STUDY - Section 000 (TBA),1,C
3265,INDEPENDENT STUDY - Section 000 (TBA),1,C
3266,EXAM PREPARATION - Section 000 (TBA),1,C
3267,DISSERTATION - Section 000 (TBA),1,C
3268,INDEPENDENT STUDY - Section 000 (TBA),1,C
3269,BEGINNING JAPANESE II - Section 001 (MWF 11-12NOON),1,C
3270,BEGINNING JAPANESE II - Section 002 (MWF 12-1PM),1,C
3271,BEGINNING JAPANESE II - Section 004 (MWF 2-3PM),1,C
3272,INTEN BEG JAPANESE II - Section 001 (MWF 10-12NOON),1,C
3273,BEGNNING JAPANESE IV - Section 001 (MWF 11-12NOON),1,C
3274,BEGNNING JAPANESE IV - Section 002 (MWF 12-1PM),1,C
3275,BEGNNING JAPANESE IV - Section 003 (MWF 2-3PM),1,C
3276,INTERMEDIATE JAPANESE II - Section 001 (MWF 11-12NOON),1,C
3277,INTERMEDIATE JAPANESE II - Section 002 (MWF 12-1PM),1,C
3278,INTERMEDIATE JAPANESE IV - Section 001 (MW 12-1PM),1,C
3279,JAPANESE/PROFESSIONS II - Section 680 (MW 3:30-5:30PM),1,C
3280,ADVANCED JAPANESE II - Section 001 (TR 12-1:30PM),1,C
3281,JAPANESE/PROFESSIONS IV - Section 680 (MW 3:30-5:30PM),1,C
3282,BEGINNING YIDDISH II - Section 401 (TR 12-1:30PM),1,C
3283,INTERMEDIATE YIDDISH II - Section 401 (TR 6:30-8PM),1,C
3284,ISRAEL FLM/LIT: VOICES - Section 401 (TR 1:30-3PM),1,C
3285,INTRO JEWISH MYSTICISM - Section 401 (TR 10:30-12NOON),1,C
3286,DIRECTED READINGS - Section 000 (TBA),1,C
3287,STUDIES IN LADINO II - Section 680 (TBA),1,C
3288,INDEPENDENT STUDY - Section 000 (TBA),1,C
3289,INDEPENDENT STUDY - Section 000 (TBA),1,C
3290,SENIOR HONORS THESIS - Section 000 (TBA),1,C
3291,ELEMENTARY KOREAN II - Section 001 (MW 3:30-5:30PM),1,C
3292,ELEMENTARY KOREAN II - Section 002 (MW 12-2PM),1,C
3293,ELEMENTARY KOREAN II - Section 003 (TR 3-5PM),1,C
3294,INTERMEDIATE KOREAN II - Section 001 (TR 3-5PM),1,C
3295,INTERMEDIATE KOREAN II - Section 002 (TR 3-5PM),1,C
3296,INTERMEDIATE KOREAN II - Section 003 (MW 3:30-5:30PM),1,C
3297,ADVANCED KOREAN II - Section 001 (TR 1:30-3PM),1,C
3298,ADVANCED KOREAN II - Section 002 (MW 2-3:30PM),1,C
3299,CURRENT KOREAN MEDIA II - Section 680 (MW 3:30-5PM),1,C
3300,ADV RDGS MOD KOREAN II - Section 001 (MW 2-3:30PM),1,C
3301,ADV BUSINESS KOREAN II - Section 680 (TR 4:30-6:30PM),1,C
3302,STUDIO II - Section 001 (MWF 2-6PM),1,C
3303,WORKSHOP II:MODULE 1 & 2 - Section 001 (T 9-1PM),1,C
3304,WORKSHOP II:MODULE 1 & 2 - Section 002 (T 9-1PM),1,C
3305,LABORATORY - Section 101 (MTWRF 9-5PM),1,C
3306,THEORY II-TOPICS - Section 001 (W 9-12NOON),1,C
3307,MEDIA II - Section 001 (R 12-4PM),1,C
3308,STUDIO IV - Section 001 (MR 12-6PM),1,C
3309,WKSHP IV ADV CON MOD1&2 - Section 001 (T 9-1PM),1,C
3310,WKSHP IV ADV CON MOD1&2 - Section 002 (T 9-1PM),1,C
3311,STUDIO VI - Section 001 (MR 12-6PM),1,C
3312,TOPICS IN REPRESENTATION - Section 001 (M 9-12NOON),1,C
3313,TOPICS IN PROF PRACTICE - Section 001 (W 3-6PM),1,C
3314,TOPICS IN DIGITAL MEDIA - Section 001 (R 9-12NOON),1,C
3315,MODELING GEOGRAPHIC SPAC - Section 001 (R 9-12NOON),1,C
3316,TPCS HORTCLTR PLNTG DES - Section 001 (T 1:30-4:30PM),1,C
3317,ARBORETUM MANAGEMENT II - Section 001 (R 12-4PM),1,C
3318,TOPICS ECOLOGICAL DESIGN - Section 001 (F 10-1PM),1,C
3319,TOPICS IN THEORY & DESIG - Section 001 (T 10:30-1:30PM),1,C
3320,INDEPENDENT STUDIO - Section 000 (TBA),1,C
3321,INDEPENDENT STUDY - Section 000 (TBA),1,C
3322,ELEMENTARY LATIN II - Section 301 (MWF 10-11AM),1,C
3323,ELEMENTARY LATIN II - Section 302 (MWF 11-12NOON),1,C
3324,INTERMED LATIN: POETRY - Section 301 (MWF 10-11AM),1,C
3325,INTERMED LATIN: POETRY - Section 302 (MWF 11-12NOON),1,C
3326,INTERMED LATIN: POETRY - Section 303 (MWF 10-11AM),1,C
3327,ROMAN COMEDY - Section 301 (TR 10:30-12NOON),1,C
3328,SUPERVISED STUDY - Section 000 (TBA),1,C
3329,LATIN FOR ADVANCED - Section 000 (TBA),1,C
3330,ADVANCED LATIN SURVEY - Section 301 (MW 12-1:30PM),1,C
3331,GRADUATE LATIN POETRY - Section 301 (R 1-4PM),1,C
3332,INDEPENDENT STUDY - Section 000 (TBA),1,C
3333,SHORT STORY IN LATIN/AM - Section 401 (T 4:30-6PM),1,C
3334,LIFE/DEATH IN LTAM NAR - Section 401 (TR 10:30-12NOON),1,C
3335,LIFE/DEATH IN LTAM NAR - Section 402 (MW 12-1PM),1,C
3336,LIFE/DEATH IN LTAM NAR - Section 403 (MWF 1-2PM),1,C
3337,20TH C LATIN-AM LIT - Section 401 (MW 10-11AM),1,C
3338,20TH C LATIN-AM LIT - Section 402 (F 10-11AM),1,C
3339,20TH C LATIN-AM LIT - Section 403 (F 11-12NOON),1,C
3340,20TH C LATIN-AM LIT - Section 404 (F 2-3PM),1,C
3341,TRANSATLANT LIT/FILM - Section 401 (MWF 12-1PM),1,C
3342,INDEPENDENT STUDY - Section 000 (TBA),1,C
3343,QUEER CARIBBEAN - Section 401 (W 3:30-6:30PM),1,C
3344,"RACE, NATION, EMPIRE - Section 401 (W 2-5PM)",1,C
3345,INDEPENDENT STUDY - Section 000 (TBA),1,C
3346,RES SEM:LANG POLICY & ED - Section 001 (MWR 9-10:15AM),1,C
3347,RES SEM:LANG POLICY & ED - Section 002 (MWR 9-10:15AM),1,C
3348,RES SEM:LANG POLICY & ED - Section 003 (TRF 10:30-11:45AM),1,C
3349,RES SEM:LANG POLICY & ED - Section 004 (TRF 10:30-11:45AM),1,C
3350,RES SEM:LANG POLICY & ED - Section 005 (TRF 10:30-11:45AM),1,C
3351,RES SEM:LANG POLICY & ED - Section 006 (TRF 10:30-11:45AM),1,C
3352,RES SEM:LANG POLICY & ED - Section 001 (TRF 10:30-11:45AM),1,C
3353,RES SEM:LANG POLICY & ED - Section 002 (MTW 9-10:15AM),1,C
3354,RES SEM:LANG POLICY & ED - Section 001 (TR 3-4:20PM),1,C
3355,RES SEM:LANG POLICY & ED - Section 003 (MTW 9-10:15AM),1,C
3356,RES SEM:LANG POLICY & ED - Section 001 (TR 3-4:20PM),1,C
3357,RES SEM:LANG POLICY & ED - Section 001 (M 5:30-7:20PM),1,C
3358,RES SEM:LANG POLICY & ED - Section 001 (TR 9-10AM),1,C
3359,RES SEM:LANG POLICY & ED - Section 001 (TR 9-10AM),1,C
3360,RES SEM:LANG POLICY & ED - Section 001 (R 6:30-8:20PM),1,C
3361,RES SEM:LANG POLICY & ED - Section 001 (M 4:30-6:20PM),1,C
3362,RES SEM:LANG POLICY & ED - Section 001 (TR 1:30-2:50PM),1,C
3363,RES SEM:LANG POLICY & ED - Section 002 (MW 10:30-11:50AM),1,C
3364,RES SEM:LANG POLICY & ED - Section 001 (MWR 12-1:20PM),1,C
3365,RES SEM:LANG POLICY & ED - Section 001 (TR 9-10:20AM),1,C
3366,RES SEM:LANG POLICY & ED - Section 001 (MW 9-10:20AM),1,C
3367,RES SEM:LANG POLICY & ED - Section 001 (TR 1:30-2:50PM),1,C
3368,RES SEM:LANG POLICY & ED - Section 001 (M 4:30-6:30PM),1,C
3369,RES SEM:LANG POLICY & ED - Section 001 (MW 3-4:20PM),1,C
3370,RES SEM:LANG POLICY & ED - Section 001 (TRF 3-4:15PM),1,C
3371,RES SEM:LANG POLICY & ED - Section 001 (TRF 9-10:15AM),1,C
3372,RES SEM:LANG POLICY & ED - Section 001 (W 4:30-6:20PM),1,C
3373,RES SEM:LANG POLICY & ED - Section 001 (MW 3-4:20PM),1,C
3374,RES SEM:LANG POLICY & ED - Section 001 (MW 10:30-11:50AM),1,C
3375,RES SEM:LANG POLICY & ED - Section 001 (TRF 10:30-11:45AM),1,C
3376,RES SEM:LANG POLICY & ED - Section 001 (WR 4:30-6:20PM),1,C
3377,RES SEM:LANG POLICY & ED - Section 001 (TR 1:30-2:50PM),1,C
3378,RES SEM:LANG POLICY & ED - Section 001 (TR 3-4:20PM),1,C
3379,RES SEM:LANG POLICY & ED - Section 001 (MWR 10:30-11:45AM),1,C
3380,RES SEM:LANG POLICY & ED - Section 001 (TBA),1,C
3381,RES SEM:LANG POLICY & ED - Section 001 (R 7-10PM),1,C
3382,RES SEM:LANG POLICY & ED - Section 001 (TR 9-10:20AM),1,C
3383,RES SEM:LANG POLICY & ED - Section 001 (TR 10:30-11:50AM),1,C
3384,RES SEM:LANG POLICY & ED - Section 001 (MW 10:30-11:50AM),1,C
3385,RES SEM:LANG POLICY & ED - Section 001 (TRF 12-1:15PM),1,C
3386,RES SEM:LANG POLICY & ED - Section 001 (MW 10:30-11:50AM),1,C
3387,RES SEM:LANG POLICY & ED - Section 001 (TR 10:30-11:50AM),1,C
3388,RES SEM:LANG POLICY & ED - Section 001 (T 4:30-7:15PM),1,C
3389,RES SEM:LANG POLICY & ED - Section 001 (TR 9-10:20AM),1,C
3390,RES SEM:LANG POLICY & ED - Section 001 (MW 10:30-11:50AM),1,C
3391,RES SEM:LANG POLICY & ED - Section 001 (TR 10:30-11:50AM),1,C
3392,RES SEM:LANG POLICY & ED - Section 001 (TBA),1,C
3393,RES SEM:LANG POLICY & ED - Section 001 (MW 9-10:20AM),1,C
3394,RES SEM:LANG POLICY & ED - Section 001 (MW 3-4:20PM),1,C
3395,RES SEM:LANG POLICY & ED - Section 001 (TR 3-4:20PM),1,C
3396,RES SEM:LANG POLICY & ED - Section 001 (TR 1:30-2:50PM),1,C
3397,RES SEM:LANG POLICY & ED - Section 001 (MW 3-4:20PM),1,C
3398,RES SEM:LANG POLICY & ED - Section 001 (MW 3-4:20PM),1,C
3399,RES SEM:LANG POLICY & ED - Section 001 (T 4:30-7:30PM),1,C
3400,RES SEM:LANG POLICY & ED - Section 001 (TR 10:30-11:50AM),1,C
3401,RES SEM:LANG POLICY & ED - Section 001 (TR 3-4:20PM),1,C
3402,RES SEM:LANG POLICY & ED - Section 001 (MWR 12-1:15PM),1,C
3403,RES SEM:LANG POLICY & ED - Section 001 (MW 9-10:20AM),1,C
3404,RES SEM:LANG POLICY & ED - Section 001 (MW 3-4:20PM),1,C
3405,RES SEM:LANG POLICY & ED - Section 001 (R 5:30-7:20PM),1,C
3406,RES SEM:LANG POLICY & ED - Section 001 (M 12-2:45PM),1,C
3407,RES SEM:LANG POLICY & ED - Section 001 (TR 1:30-2:50PM),1,C
3408,RES SEM:LANG POLICY & ED - Section 001 (TF 10:30-11:50AM),1,C
3409,RES SEM:LANG POLICY & ED - Section 001 (TR 1:30-2:50PM),1,C
3410,RES SEM:LANG POLICY & ED - Section 001 (MTWR 9-10:20AM),1,C
3411,RES SEM:LANG POLICY & ED - Section 001 (TR 3-4:20PM),1,C
3412,RES SEM:LANG POLICY & ED - Section 001 (TBA),1,C
3413,RES SEM:LANG POLICY & ED - Section 001 (TBA),1,C
3414,RES SEM:LANG POLICY & ED - Section 001 (TBA),1,C
3415,RES SEM:LANG POLICY & ED - Section 001 (TBA),1,C
3416,RES SEM:LANG POLICY & ED - Section 001 (TBA),1,C
3417,RES SEM:LANG POLICY & ED - Section 001 (TBA),1,C
3418,RES SEM:LANG POLICY & ED - Section 001 (TBA),1,C
3419,RES SEM:LANG POLICY & ED - Section 001 (TBA),1,C
3420,RES SEM:LANG POLICY & ED - Section 001 (T 4:30-6:30PM),1,C
3421,RES SEM:LANG POLICY & ED - Section 001 (T 4:30-6:30PM),1,C
3422,RES SEM:LANG POLICY & ED - Section 001 (W 4:30-6:30PM),1,C
3423,RES SEM:LANG POLICY & ED - Section 001 (T 4:30-6:30PM),1,C
3424,RES SEM:LANG POLICY & ED - Section 001 (T 4:30-6:30PM),1,C
3425,RES SEM:LANG POLICY & ED - Section 001 (R 4:30-6:30PM),1,C
3426,RES SEM:LANG POLICY & ED - Section 001 (R 4:30-6:30PM),1,C
3427,RES SEM:LANG POLICY & ED - Section 001 (W 4:30-6:30PM),1,C
3428,RES SEM:LANG POLICY & ED - Section 001 (R 4:30-6:30PM),1,C
3429,RES SEM:LANG POLICY & ED - Section 001 (TR 5-6PM),1,C
3430,RES SEM:LANG POLICY & ED - Section 001 (T 4:30-6:30PM),1,C
3431,RES SEM:LANG POLICY & ED - Section 001 (T 4:30-6:30PM),1,C
3432,RES SEM:LANG POLICY & ED - Section 001 (T 6:30-8:30PM),1,C
3433,RES SEM:LANG POLICY & ED - Section 001 (R 4:30-6:30PM),1,C
3434,RES SEM:LANG POLICY & ED - Section 001 (W 1-3PM),1,C
3435,RES SEM:LANG POLICY & ED - Section 001 (R 4:30-6:30PM),1,C
3436,RES SEM:LANG POLICY & ED - Section 001 (M 4:30-6:30PM),1,C
3437,RES SEM:LANG POLICY & ED - Section 001 (R 4:30-6:30PM),1,C
3438,RES SEM:LANG POLICY & ED - Section 001 (M 4:30-6:30PM),1,C
3439,RES SEM:LANG POLICY & ED - Section 001 (TBA),1,C
3440,RES SEM:LANG POLICY & ED - Section 001 (M 4:30-6:30PM),1,C
3441,RES SEM:LANG POLICY & ED - Section 001 (M 4:30-6:30PM),1,C
3442,RES SEM:LANG POLICY & ED - Section 001 (W 4:30-6:30PM),1,C
3443,RES SEM:LANG POLICY & ED - Section 001 (M 6:30-8:30PM),1,C
3444,RES SEM:LANG POLICY & ED - Section 001 (W 4:30-6:30PM),1,C
3445,RES SEM:LANG POLICY & ED - Section 001 (TBA),1,C
3446,RES SEM:LANG POLICY & ED - Section 001 (M 4:30-6:30PM),1,C
3447,RES SEM:LANG POLICY & ED - Section 001 (R 4:30-6:30PM),1,C
3448,RES SEM:LANG POLICY & ED - Section 001 (W 4:30-6:30PM),1,C
3449,RES SEM:LANG POLICY & ED - Section 001 (W 4:30-6:30PM),1,C
3450,RES SEM:LANG POLICY & ED - Section 001 (W 6:30-8:30PM),1,C
3451,INTRO TO LAW & LEG PROC - Section 001 (MW 10:30-12NOON),1,C
3452,INTRO TO LAW & LEG PROC - Section 002 (MW 12-1:30PM),1,C
3453,INTRO TO LAW & LEG PROC - Section 003 (MW 1:30-3PM),1,C
3454,INTRO TO LAW & LEG PROC - Section 004 (MW 3-4:30PM),1,C
3455,INTRO TO LAW & LEG PROC - Section 005 (TR 10:30-12NOON),1,C
3456,INTRO TO LAW & LEG PROC - Section 006 (TR 12-1:30PM),1,C
3457,INTRO TO LAW & LEG PROC - Section 007 (TR 1:30-3PM),1,C
3458,INTRO TO LAW & LEG PROC - Section 008 (TR 3-4:30PM),1,C
3459,INTRO TO LAW & LEG PROC - Section 301 (TR 1:30-3PM),1,C
3460,LAW OF CORP MGMT & FNCE - Section 401 (TR 1:30-3PM),1,C
3461,REAL ESTATE LAW - Section 401 (TR 10:30-12NOON),1,C
3462,NEGOTIATION/CONFLICT RES - Section 401 (TR 9-10:30AM),1,C
3463,NEGOTIATION/CONFLICT RES - Section 402 (TR 10:30-12NOON),1,C
3464,NEGOTIATION/CONFLICT RES - Section 407 (W 3-6PM),1,C
3465,NEGOTIATION/CONFLICT RES - Section 408 (TR 10:30-12NOON),1,C
3466,NEGOTIATION/CONFLICT RES - Section 409 (TR 1:30-3PM),1,C
3467,NEGOTIATION/CONFLICT RES - Section 411 (TR 10:30-12NOON),1,C
3468,THE SPORTS INDUSTRY: - Section 001 (TR 10:30-12NOON),1,C
3469,THE SPORTS INDUSTRY: - Section 002 (TR 1:30-3PM),1,C
3470,LAW AT WORK: EMP LAW MGR - Section 401 (W 3-6PM),1,C
3471,CORP RESP AND ETHICS - Section 301 (TR 10:30-12NOON),1,C
3472,CORP RESP AND ETHICS - Section 401 (MW 10:30-12NOON),1,C
3473,CORP RESP AND ETHICS - Section 402 (MW 1:30-3PM),1,C
3474,CORP RESP AND ETHICS - Section 403 (MW 3-4:30PM),1,C
3475,CORP RESP AND ETHICS - Section 404 (TR 10:30-12NOON),1,C
3476,CORP RESP AND ETHICS - Section 405 (TR 1:30-3PM),1,C
3477,CORP RESP AND ETHICS - Section 406 (TR 3-4:30PM),1,C
3478,SECURITIES REGULATION - Section 401 (MW 12-1:30PM),1,C
3479,HUMAN RTS&GLOBALIZATION - Section 001 (MW 12-1:30PM),1,C
3480,"MARKETS,MORALITY&CAPITAL - Section 401 (TR 1:30-3PM)",1,C
3481,LITERATURE OF SUCCESS - Section 001 (TR 1:30-3PM),1,C
3482,UNDERGRAD IND STUDY - Section 000 (TBA),1,C
3483,NEGOTIATION/CONFLICT RES - Section 401 (TR 12-1:30PM),1,C
3484,NEGOTIATION/CONFLICT RES - Section 402 (TR 3-4:30PM),1,C
3485,NEGOTIATION/CONFLICT RES - Section 403 (TR 4:30-6PM),1,C
3486,NEGOTIATION/CONFLICT RES - Section 406 (T 3-6PM),1,C
3487,NEGOTIATION/CONFLICT RES - Section 407 (W 3-6PM),1,C
3488,NEGOTIATION/CONFLICT RES - Section 409 (R 3-6PM),1,C
3489,NEGOTIATION/CONFLICT RES - Section 410 (F 9-12NOON),1,C
3490,NEGOTIATION/CONFLICT RES - Section 411 (MW 1:30-3PM),1,C
3491,NEGOTIATION/CONFLICT RES - Section 412 (MW 3-4:30PM),1,C
3492,SPORTS BUSINESS MGMT - Section 401 (TR 3-4:30PM),1,C
3493,BUS ETHICS AND CORP RESP - Section 001 (MW 1:30-3PM),1,C
3494,LEG ASP ENTREPRENRSHP - Section 001 (M 3-6PM),1,C
3495,INDEPENDENT STUDY - Section 000 (TBA),1,C
3496,DISSERTATION - Section 000 (TBA),1,C
3497,DISSERTATION - Section 002 (TBA),1,C
3498,DISSERTATION - Section 003 (TBA),1,C
3499,DOCTORAL IND STUDY - Section 000 (TBA),1,C
3500,INTRO TO LINGUISTICS - Section 001 (MW 12-1PM),1,C
3501,INTRO TO LINGUISTICS - Section 201 (F 11-12NOON),1,C
3502,INTRO TO LINGUISTICS - Section 202 (F 12-1PM),1,C
3503,INTRO TO LINGUISTICS - Section 203 (F 12-1PM),1,C
3504,INTRO TO LINGUISTICS - Section 204 (R 3-4PM),1,C
3505,INTRO TO LINGUISTICS - Section 205 (R 3-4PM),1,C
3506,INTRO TO LINGUISTICS - Section 206 (R 4-5PM),1,C
3507,AMERICAN SIGN LANGUAGE I - Section 680 (TR 1:30-3PM),1,C
3508,AMERICAN SIGN LANGUAGE I - Section 681 (TR 3-4:30PM),1,C
3509,AMERICAN SIGN LANGUAGE I - Section 682 (MW 5-6:30PM),1,C
3510,AMERICAN SIGN LANGUAGE I - Section 683 (TR 6:30-8PM),1,C
3511,AMER SIGN LANGUAGE II - Section 680 (MW 6:30-8PM),1,C
3512,AMER SIGN LANGUAGE II - Section 681 (TR 1:30-3PM),1,C
3513,AMER SIGN LANGUAGE II - Section 682 (TR 4:30-6PM),1,C
3514,AMER SIGN LANGUAGE II - Section 683 (TR 3-4:30PM),1,C
3515,AMER SIGN LANGUAGE III - Section 680 (MW 5-6:30PM),1,C
3516,AMER SIGN LANGUAGE IV - Section 680 (TR 5-6:30PM),1,C
3517,AMER SIGN LANGUAGE IV - Section 681 (MW 6:30-8PM),1,C
3518,AMER SIGN LANGUAGE IV - Section 682 (TR 6-7:30PM),1,C
3519,TOPICS IN DEAF CULTURE - Section 680 (W 2-5PM),1,C
3520,BEG IRISH GAELIC II - Section 680 (MW 7-9PM),1,C
3521,INTERM IRISH GAELIC II - Section 680 (MW 5-7PM),1,C
3522,INTRO TO SOCIOLING - Section 001 (MW 11-12NOON),1,C
